39768
2003-09-20/11:30:00      2415.7
2003-09-20/12:30:00      2413.7
2003-09-20/13:30:00      2410.4
2003-09-20/14:30:00      2410.3
2003-09-20/15:30:00      2411.1
2003-09-20/16:30:00      2412.3
2003-09-20/17:30:00      2411.5
2003-09-20/18:30:00      2412.7
2003-09-20/19:30:00      2418.9
2003-09-20/20:30:00      2423.1
2003-09-20/21:30:00      2428.0
2003-09-20/22:30:00      2432.8
2003-09-20/23:30:00      2435.1
2003-09-21/00:30:00      2438.7
2003-09-21/01:30:00      2444.2
2003-09-21/02:30:00      2454.5
2003-09-21/03:30:00      2464.4
2003-09-21/04:30:00      2467.0
2003-09-21/05:30:00      2460.7
2003-09-21/06:30:00      2448.8
2003-09-21/07:30:00      2444.2
2003-09-21/08:30:00      2448.0
2003-09-21/09:30:00      2447.3
2003-09-21/10:30:00      2444.4
2003-09-21/11:30:00      2442.1
2003-09-21/12:30:00      2432.4
2003-09-21/13:30:00      2418.8
2003-09-21/14:30:00      2409.4
2003-09-21/15:30:00      2402.2
2003-09-21/16:30:00      2400.9
2003-09-21/17:30:00      2402.8
2003-09-21/18:30:00      2406.2
2003-09-21/19:30:00      2408.2
2003-09-21/20:30:00      2404.4
2003-09-21/21:30:00      2401.9
2003-09-21/22:30:00      2403.1
2003-09-21/23:30:00      2404.5
2003-09-22/00:30:00      2407.1
2003-09-22/01:30:00      2409.1
2003-09-22/02:30:00      2410.0
2003-09-22/03:30:00      2408.7
2003-09-22/04:30:00      2411.8
2003-09-22/05:30:00      2411.2
2003-09-22/06:30:00      2407.3
2003-09-22/07:30:00      2407.1
2003-09-22/08:30:00      2407.5
2003-09-22/09:30:00      2406.2
2003-09-22/10:30:00      2404.9
2003-09-22/11:30:00      2402.7
2003-09-22/12:30:00      2404.3
2003-09-22/13:30:00      2408.7
2003-09-22/14:30:00      2412.4
2003-09-22/15:30:00      2415.6
2003-09-22/16:30:00      2412.4
2003-09-22/17:30:00      2407.7
2003-09-22/18:30:00      2403.0
2003-09-22/19:30:00      2399.4
2003-09-22/20:30:00      2401.2
2003-09-22/21:30:00      2401.2
2003-09-22/22:30:00      2399.4
2003-09-22/23:30:00      2404.2
2003-09-23/00:30:00      2403.1
2003-09-23/01:30:00      2402.2
2003-09-23/02:30:00      2402.3
2003-09-23/03:30:00      2402.6
2003-09-23/04:30:00      2402.1
2003-09-23/05:30:00      2400.1
2003-09-23/06:30:00      2397.9
2003-09-23/07:30:00      2396.4
2003-09-23/08:30:00      2396.1
2003-09-23/09:30:00      2398.6
2003-09-23/10:30:00      2401.7
2003-09-23/11:30:00      2400.1
2003-09-23/12:30:00      2396.9
2003-09-23/13:30:00      2397.7
2003-09-23/14:30:00      2395.6
2003-09-23/15:30:00      2393.2
2003-09-23/16:30:00      2395.1
2003-09-23/17:30:00      2392.9
2003-09-23/18:30:00      2386.9
2003-09-23/19:30:00      2390.2
2003-09-23/20:30:00      2393.9
2003-09-23/21:30:00      2396.2
2003-09-23/22:30:00      2389.9
2003-09-23/23:30:00      2377.7
2003-09-24/00:30:00      2374.0
2003-09-24/01:30:00      2375.2
2003-09-24/02:30:00      2372.6
2003-09-24/03:30:00      2370.9
2003-09-24/04:30:00      2373.4
2003-09-24/05:30:00      2374.4
2003-09-24/06:30:00      2377.1
2003-09-24/07:30:00      2385.3
2003-09-24/08:30:00      2390.5
2003-09-24/09:30:00      2392.8
2003-09-24/10:30:00      2394.6
2003-09-24/11:30:00      2392.1
2003-09-24/12:30:00      2388.1
2003-09-24/13:30:00      2382.9
2003-09-24/14:30:00      2381.9
2003-09-24/15:30:00      2390.2
2003-09-24/16:30:00      2396.8
2003-09-24/17:30:00      2400.1
2003-09-24/18:30:00      2403.1
2003-09-24/19:30:00      2406.3
2003-09-24/20:30:00      2407.7
2003-09-24/21:30:00      2404.6
2003-09-24/22:30:00      2402.8
2003-09-24/23:30:00      2403.9
2003-09-25/00:30:00      2401.4
2003-09-25/01:30:00      2403.5
2003-09-25/02:30:00      2402.1
2003-09-25/03:30:00      2404.7
2003-09-25/04:30:00      2409.9
2003-09-25/05:30:00      2410.4
2003-09-25/06:30:00      2409.3
2003-09-25/07:30:00      2410.6
2003-09-25/08:30:00      2412.6
2003-09-25/09:30:00      2413.8
2003-09-25/10:30:00      2414.0
2003-09-25/11:30:00      2412.6
2003-09-25/12:30:00      2411.8
2003-09-25/13:30:00      2411.3
2003-09-25/14:30:00      2413.5
2003-09-25/15:30:00      2415.4
2003-09-25/16:30:00      2421.7
2003-09-25/17:30:00      2425.4
2003-09-25/18:30:00      2422.9
2003-09-25/19:30:00      2425.3
2003-09-25/20:30:00      2428.2
2003-09-25/21:30:00      2429.7
2003-09-25/22:30:00      2431.6
2003-09-25/23:30:00      2434.4
2003-09-26/00:30:00      2431.1
2003-09-26/01:30:00      2432.6
2003-09-26/02:30:00      2433.4
2003-09-26/03:30:00      2434.9
2003-09-26/04:30:00      2435.5
2003-09-26/05:30:00      2431.5
2003-09-26/06:30:00      2430.5
2003-09-26/07:30:00      2436.7
2003-09-26/08:30:00      2441.5
2003-09-26/09:30:00      2441.5
2003-09-26/10:30:00      2440.6
2003-09-26/11:30:00      2437.1
2003-09-26/12:30:00      2433.5
2003-09-26/13:30:00      2438.5
2003-09-26/14:30:00      2442.2
2003-09-26/15:30:00      2441.8
2003-09-26/16:30:00      2441.7
2003-09-26/17:30:00      2440.0
2003-09-26/18:30:00      2434.2
2003-09-26/19:30:00      2429.7
2003-09-26/20:30:00      2427.8
2003-09-26/21:30:00      2429.4
2003-09-26/22:30:00      2432.7
2003-09-26/23:30:00      2430.6
2003-09-27/00:30:00      2425.7
2003-09-27/01:30:00      2427.5
2003-09-27/02:30:00      2423.1
2003-09-27/03:30:00      2422.6
2003-09-27/04:30:00      2424.7
2003-09-27/05:30:00      2422.5
2003-09-27/06:30:00      2421.3
2003-09-27/07:30:00      2419.6
2003-09-27/08:30:00      2415.6
2003-09-27/09:30:00      2413.5
2003-09-27/10:30:00      2411.4
2003-09-27/11:30:00      2407.5
2003-09-27/12:30:00      2399.7
2003-09-27/13:30:00      2391.8
2003-09-27/14:30:00      2387.3
2003-09-27/15:30:00      2382.7
2003-09-27/16:30:00      2378.9
2003-09-27/17:30:00      2376.7
2003-09-27/18:30:00      2374.5
2003-09-27/19:30:00      2371.4
2003-09-27/20:30:00      2370.3
2003-09-27/21:30:00      2369.1
2003-09-27/22:30:00      2368.8
2003-09-27/23:30:00      2377.1
2003-09-28/00:30:00      2380.8
2003-09-28/01:30:00      2382.0
2003-09-28/02:30:00      2384.5
